sample_index,question_id,question,ground_truth_answer,gold_doc_id,top_k,rank,retrieved_doc_id,score,retrieval_hit,retrieved_text
19,indonesian-1871254148748469849-0,Siapa yang menciptakan komputer pertama kali?,Charles Babbage,11,10,4,54,0.5471346974372864,True,"Ponsel cerdas pertama dinamakan Simon; dirancang oleh IBM pada 1992 dan dipamerkan sebagai produk konsep tahun itu di COMDEX, sebuah pameran komputer di Las Vegas, Nevada. Ponsel cerdas tersebut dipasarkan ke publik pada tahun 1993 dan dijual oleh BellSouth. Tidak hanya menjadi sebuah telepon genggam, ponsel cerdas tersebut juga memiliki kalender, buku telepon, jam dunia, tempat pencatat, surel, kemampuan mengirim dan menerima faks dan permainan. Telepon canggih tersebut tidak mempunyai tombol-tombol. Melainkan para pengguna menggunakan layar sentuh untuk memilih nomor telepon dengan jari atau membuat faksimile dan memo dengan tongkat stylus. Teks dimasukkan dengan papan ketik “prediksi” yang unik di layar. Bagi standar masa kini, Simon merupakan produk tingkat rendah, tetapi fitur-fiturnya pada saat itu sangatlah canggih."
19,indonesian-1871254148748469849-0,Siapa yang menciptakan komputer pertama kali?,Charles Babbage,11,10,5,1831,0.5459405183792114,True,"Dengan terjadinya Perang Dunia Kedua, negara-negara yang terlibat dalam perang tersebut berusaha mengembangkan komputer untuk mengeksploit potensi strategis yang dimiliki komputer. Hal ini meningkatkan pendanaan pengembangan komputer serta mempercepat kemajuan teknik komputer. Pada tahun 1941, Konrad Zuse, seorang insinyur Jerman membangun sebuah komputer, Z3, untuk mendesain pesawat terbang dan peluru kendali."
19,indonesian-1871254148748469849-0,Siapa yang menciptakan komputer pertama kali?,Charles Babbage,11,10,6,1421,0.5431383848190308,True,"Senter yang pertama diperkenalkan dan diperdagangkan secara luas pada tahun 1898 oleh perusahaan milik Conrad Hubert (yang memiliki nama asli Akiba Horowits), yang setelah itu bernama Eveready. Conrad Hubert melihat adanya potensi yang cukup besar untuk dapat mengembangkan teknologi senter ini, oleh karena itu ia Hubert mempekerjakan seorang penemu berkebangsaan Inggris, David Misell, yang telah mematenkan penemuan lampu elektrik portabelnya tahun 1895 dan lampu pada sepeda tahun 1896 [2]. Sebagai seorang pegawai dari Hubert, David Misell terus menemukan kemajuan-kemajuan terhadap alat pencahayaan, dan kemudian mematenkan penemuan senter pertamanya pada tanggal 10 Januari 1899. Senter pertama ini merupakan buatan tangan yang terdiri dari kertas mentah dan tabung-tabung serat, dengan sebuah bohlam lampu dan reflektor kuningan kasar [3][4]. Misell dan Hubert bersama-sama merakit beberapa senter yang berbentuk tabung serta memberikannya kepada beberapa polisi New York, dan mereka mendapat tanggapan yang baik dari para polisi tersebut. Kemudian Hubert mendapatkan hak paten pada tahun 1905, untuk penemuannya yaitu senter dengan saklar on/off dalam kemasan silindris berisikan lampu dan baterai seperti yang dikenal sekarang [1]. Senter komersil pertama kali dipamerkan dalam pameran elektrik yang diadakan di Madison Square Garden, New York."
19,indonesian-1871254148748469849-0,Siapa yang menciptakan komputer pertama kali?,Charles Babbage,11,10,7,727,0.5324387550354004,True,"Mesin ketik atau mesin tik adalah mesin, atau alat elektronik dengan sebuah set tombol-tombol yang, apabila ditekan, menyebabkan huruf dicetak pada dokumen, biasanya kertas. Dari awal penemuannya sebelum tahun 1870 sampai pada abad 20, mesin ketik banyak digunakan oleh para penulis profesional dan pekerja di kantor. Sejak saat itu, mesin ketik telah menjadi bagian dari bisnis perusahaan dan menjadi produk komersil di seluruh dunia. Walaupun masih populer dengan beberapa profesi, seperti penulis, mesin ketik fungsinya telah teralihkan dengan kehadiran mesin lain. Pada akhir dasawarsa 1980-an, mesin pengolah kata dan komputer pribadi (personal computer) telah menggantikan fungsi mesin ketik di beberapa negara di dunia bagian barat. Walaupun demikian, mesin ketik masih digunakan di beberapa negara tertentu di dunia hingga saat ini."
19,indonesian-1871254148748469849-0,Siapa yang menciptakan komputer pertama kali?,Charles Babbage,11,10,8,2396,0.5253968238830566,True,"Tahun 1950-an adalah periode usaha aktif dalam AI. Program AI pertama yang bekerja ditulis pada 1951 untuk menjalankan mesin Ferranti Mark I di University of Manchester (UK): sebuah program permainan naskah yang ditulis oleh Christopher Strachey dan program permainan catur yang ditulis oleh Dietrich Prinz. John McCarthy membuat istilah ""kecerdasan buatan "" pada konferensi pertama yang disediakan untuk pokok persoalan ini, pada 1956. Dia juga menemukan bahasa pemrograman Lisp. Alan Turing memperkenalkan ""Turing test"" sebagai sebuah cara untuk mengoperasionalkan test perilaku cerdas. Joseph Weizenbaum membangun ELIZA, sebuah chatterbot yang menerapkan psikoterapi Rogerian."
19,indonesian-1871254148748469849-0,Siapa yang menciptakan komputer pertama kali?,Charles Babbage,11,10,9,2199,0.5200644731521606,True,"Awalnya, penemuan baterai pada tahun 1799 dan telegraf pada tahun 1841 secara umum mengubah dunia dan menginspirasi para penyuka hobi, ahli listrik dan ilmuwan yang ada di seluruh dunia untuk melihat dan memperdalam ilmu komunikasi. Tidak lama setelah telegraf diperkenalkan, seorang dokter muda yang kaya bernama membuat sebuah sistem dari pemerintah untuk menyalurkan sinyal alarm kebakaran kepada stasiun pemadam kebakaran yang ada di sekeliling kota Boston, Amerika Serikat. Menggunakan morse yang ditemukan oleh Samuel Morse dalam sistem telegram yang memadukan kode dengan teknologi, Channing membuat rencana elaborasi untuk menyalurkan sinyal dari pusat sistem pemerintah menuju stasiun pemadam kebakaran untuk memberitahu titik lokasi terjadinya kebakaran. Rencana Channing memiliki masalah karena besar bunyi alarm tidak dapat dikendalikan dari stasiun pemadam kebakaran."
19,indonesian-1871254148748469849-0,Siapa yang menciptakan komputer pertama kali?,Charles Babbage,11,10,10,1104,0.5168337225914001,True,"Paul Allen dan Bill Gates, sesama teman masa kecil yang menggemari pemrograman komputer, berusaha membuat bisnis yang sukses dengan memanfaatkan kemampuan mereka. Majalah Popular Electronics edisi Januari 1975 menampilkan mikrokomputer Altair 8800 buatan Micro Instrumentation and Telemetry Systems (MITS). Allen mengetahui bahwa mereka bisa memprogram penerjemah BASIC untuk alat tersebut; setelah mendapat panggilan telepon dari Gates yang mengklaim bahwa mereka punya penerjemah, MITS langsung minta didemonstrasikan. Karena saat itu mereka memang tidak punya penerjemah, Allen membuat sebuah simulator untuk Altair, sementara Gates mengembangkan penerjemahnya. Meski mereka mengembangkan penerjemah pada sebuah simulator, bukan alat aslinya, penerjemah tersebut beroperasi dengan sangat mulus ketika didemonstrasikan kepada MITS di Albuquerque, New Mexico pada bulan Maret 1975; MITS setuju mendistribusikan dan memasarkannya dengan nama Altair BASIC.[6]:108, 112–114 Mereka secara resmi mendirikan Microsoft tanggal 4 April 1975 dan mengangkat Gates sebagai CEO.[8] Allen mencetuskan nama ""Micro-Soft"", seperti yang dikatakan dalam . Pada bulan Agustus 1977, perusahaan ini membuat perjanjian dengan ASCII Magazine di Jepang dan berujung pada pendirian kantor internasional pertamanya, ""ASCII Microsoft"".[9] Perusahaan ini pindah ke kantor barunya di Bellevue, Washington bulan Januari 1979.[8]"
20,indonesian-5788199617824876620-0,Siapa yang menemukan komputer ?,Charles Babbage,11,1,1,1363,0.6204103231430054,False,"Komputer University College di London merupakan komputer pertama yang ada di luar Amerika yang menjadi anggota jaringan Arpanet. Pada tahun yang sama, dua orang ahli komputer yakni Vinton Cerf dan Bob Kahn mempresentasikan sebuah gagasan yang lebih besar, yang menjadi cikal bakal pemikiran internet. Ide ini dipresentasikan untuk pertama kalinya di Universitas Sussex."
20,indonesian-5788199617824876620-0,Siapa yang menemukan komputer ?,Charles Babbage,11,3,1,1363,0.6204103231430054,False,"Komputer University College di London merupakan komputer pertama yang ada di luar Amerika yang menjadi anggota jaringan Arpanet. Pada tahun yang sama, dua orang ahli komputer yakni Vinton Cerf dan Bob Kahn mempresentasikan sebuah gagasan yang lebih besar, yang menjadi cikal bakal pemikiran internet. Ide ini dipresentasikan untuk pertama kalinya di Universitas Sussex."
20,indonesian-5788199617824876620-0,Siapa yang menemukan komputer ?,Charles Babbage,11,3,2,54,0.566066324710846,False,"Ponsel cerdas pertama dinamakan Simon; dirancang oleh IBM pada 1992 dan dipamerkan sebagai produk konsep tahun itu di COMDEX, sebuah pameran komputer di Las Vegas, Nevada. Ponsel cerdas tersebut dipasarkan ke publik pada tahun 1993 dan dijual oleh BellSouth. Tidak hanya menjadi sebuah telepon genggam, ponsel cerdas tersebut juga memiliki kalender, buku telepon, jam dunia, tempat pencatat, surel, kemampuan mengirim dan menerima faks dan permainan. Telepon canggih tersebut tidak mempunyai tombol-tombol. Melainkan para pengguna menggunakan layar sentuh untuk memilih nomor telepon dengan jari atau membuat faksimile dan memo dengan tongkat stylus. Teks dimasukkan dengan papan ketik “prediksi” yang unik di layar. Bagi standar masa kini, Simon merupakan produk tingkat rendah, tetapi fitur-fiturnya pada saat itu sangatlah canggih."
20,indonesian-5788199617824876620-0,Siapa yang menemukan komputer ?,Charles Babbage,11,3,3,1831,0.5300195813179016,False,"Dengan terjadinya Perang Dunia Kedua, negara-negara yang terlibat dalam perang tersebut berusaha mengembangkan komputer untuk mengeksploit potensi strategis yang dimiliki komputer. Hal ini meningkatkan pendanaan pengembangan komputer serta mempercepat kemajuan teknik komputer. Pada tahun 1941, Konrad Zuse, seorang insinyur Jerman membangun sebuah komputer, Z3, untuk mendesain pesawat terbang dan peluru kendali."
20,indonesian-5788199617824876620-0,Siapa yang menemukan komputer ?,Charles Babbage,11,5,1,1363,0.6204103231430054,False,"Komputer University College di London merupakan komputer pertama yang ada di luar Amerika yang menjadi anggota jaringan Arpanet. Pada tahun yang sama, dua orang ahli komputer yakni Vinton Cerf dan Bob Kahn mempresentasikan sebuah gagasan yang lebih besar, yang menjadi cikal bakal pemikiran internet. Ide ini dipresentasikan untuk pertama kalinya di Universitas Sussex."
20,indonesian-5788199617824876620-0,Siapa yang menemukan komputer ?,Charles Babbage,11,5,2,54,0.566066324710846,False,"Ponsel cerdas pertama dinamakan Simon; dirancang oleh IBM pada 1992 dan dipamerkan sebagai produk konsep tahun itu di COMDEX, sebuah pameran komputer di Las Vegas, Nevada. Ponsel cerdas tersebut dipasarkan ke publik pada tahun 1993 dan dijual oleh BellSouth. Tidak hanya menjadi sebuah telepon genggam, ponsel cerdas tersebut juga memiliki kalender, buku telepon, jam dunia, tempat pencatat, surel, kemampuan mengirim dan menerima faks dan permainan. Telepon canggih tersebut tidak mempunyai tombol-tombol. Melainkan para pengguna menggunakan layar sentuh untuk memilih nomor telepon dengan jari atau membuat faksimile dan memo dengan tongkat stylus. Teks dimasukkan dengan papan ketik “prediksi” yang unik di layar. Bagi standar masa kini, Simon merupakan produk tingkat rendah, tetapi fitur-fiturnya pada saat itu sangatlah canggih."
20,indonesian-5788199617824876620-0,Siapa yang menemukan komputer ?,Charles Babbage,11,5,3,1831,0.5300195813179016,False,"Dengan terjadinya Perang Dunia Kedua, negara-negara yang terlibat dalam perang tersebut berusaha mengembangkan komputer untuk mengeksploit potensi strategis yang dimiliki komputer. Hal ini meningkatkan pendanaan pengembangan komputer serta mempercepat kemajuan teknik komputer. Pada tahun 1941, Konrad Zuse, seorang insinyur Jerman membangun sebuah komputer, Z3, untuk mendesain pesawat terbang dan peluru kendali."
20,indonesian-5788199617824876620-0,Siapa yang menemukan komputer ?,Charles Babbage,11,5,4,728,0.518976628780365,False,"Penemuan mesin ketik diawali pada tahun 1714, saat Henry Mill memperoleh hak paten karena menciptakan sebuah mesin yang menyerupai mesin ketik. Di samping itu muncul pula penemuan kertas karbon oleh Pellegrino Turri yang merupakan salah satu cikal bakal dari komponen mesin ketik. Pada tahun 1829, William Justin Burt menciptakan sebuah mesin yang disebut “typowriter”, yang dikenal sebagai mesin ketik pertama. Walaupun demikian, mesin ini bekerja lebih lama daripada menulis dengan menggunakan tangan, sehingga Burt tidak dapat menemukan seorang pembeli atau pihak perusahaan yang mau membeli hak paten tersebut. Hal ini menyebabkan mesin itu tidak dapat diproduksi untuk komersil. Mesin ketik ini digunakan dengan cara putaran, bukan tombol-tombol untuk memilih karakter, sehingga disebut “index typewriter”, bukan “keyboard typewriter”."
20,indonesian-5788199617824876620-0,Siapa yang menemukan komputer ?,Charles Babbage,11,5,5,1104,0.5039246678352356,False,"Paul Allen dan Bill Gates, sesama teman masa kecil yang menggemari pemrograman komputer, berusaha membuat bisnis yang sukses dengan memanfaatkan kemampuan mereka. Majalah Popular Electronics edisi Januari 1975 menampilkan mikrokomputer Altair 8800 buatan Micro Instrumentation and Telemetry Systems (MITS). Allen mengetahui bahwa mereka bisa memprogram penerjemah BASIC untuk alat tersebut; setelah mendapat panggilan telepon dari Gates yang mengklaim bahwa mereka punya penerjemah, MITS langsung minta didemonstrasikan. Karena saat itu mereka memang tidak punya penerjemah, Allen membuat sebuah simulator untuk Altair, sementara Gates mengembangkan penerjemahnya. Meski mereka mengembangkan penerjemah pada sebuah simulator, bukan alat aslinya, penerjemah tersebut beroperasi dengan sangat mulus ketika didemonstrasikan kepada MITS di Albuquerque, New Mexico pada bulan Maret 1975; MITS setuju mendistribusikan dan memasarkannya dengan nama Altair BASIC.[6]:108, 112–114 Mereka secara resmi mendirikan Microsoft tanggal 4 April 1975 dan mengangkat Gates sebagai CEO.[8] Allen mencetuskan nama ""Micro-Soft"", seperti yang dikatakan dalam . Pada bulan Agustus 1977, perusahaan ini membuat perjanjian dengan ASCII Magazine di Jepang dan berujung pada pendirian kantor internasional pertamanya, ""ASCII Microsoft"".[9] Perusahaan ini pindah ke kantor barunya di Bellevue, Washington bulan Januari 1979.[8]"
20,indonesian-5788199617824876620-0,Siapa yang menemukan komputer ?,Charles Babbage,11,10,1,1363,0.6204103231430054,True,"Komputer University College di London merupakan komputer pertama yang ada di luar Amerika yang menjadi anggota jaringan Arpanet. Pada tahun yang sama, dua orang ahli komputer yakni Vinton Cerf dan Bob Kahn mempresentasikan sebuah gagasan yang lebih besar, yang menjadi cikal bakal pemikiran internet. Ide ini dipresentasikan untuk pertama kalinya di Universitas Sussex."
20,indonesian-5788199617824876620-0,Siapa yang menemukan komputer ?,Charles Babbage,11,10,2,54,0.566066324710846,True,"Ponsel cerdas pertama dinamakan Simon; dirancang oleh IBM pada 1992 dan dipamerkan sebagai produk konsep tahun itu di COMDEX, sebuah pameran komputer di Las Vegas, Nevada. Ponsel cerdas tersebut dipasarkan ke publik pada tahun 1993 dan dijual oleh BellSouth. Tidak hanya menjadi sebuah telepon genggam, ponsel cerdas tersebut juga memiliki kalender, buku telepon, jam dunia, tempat pencatat, surel, kemampuan mengirim dan menerima faks dan permainan. Telepon canggih tersebut tidak mempunyai tombol-tombol. Melainkan para pengguna menggunakan layar sentuh untuk memilih nomor telepon dengan jari atau membuat faksimile dan memo dengan tongkat stylus. Teks dimasukkan dengan papan ketik “prediksi” yang unik di layar. Bagi standar masa kini, Simon merupakan produk tingkat rendah, tetapi fitur-fiturnya pada saat itu sangatlah canggih."
20,indonesian-5788199617824876620-0,Siapa yang menemukan komputer ?,Charles Babbage,11,10,3,1831,0.5300195813179016,True,"Dengan terjadinya Perang Dunia Kedua, negara-negara yang terlibat dalam perang tersebut berusaha mengembangkan komputer untuk mengeksploit potensi strategis yang dimiliki komputer. Hal ini meningkatkan pendanaan pengembangan komputer serta mempercepat kemajuan teknik komputer. Pada tahun 1941, Konrad Zuse, seorang insinyur Jerman membangun sebuah komputer, Z3, untuk mendesain pesawat terbang dan peluru kendali."
